OrderItemID,OrderID,ProductID,Quantity,UnitPrice,ModifiedDate
35824,11988,572,2,22566.81,2026-04-21 05:59:21.000
35825,11988,356,2,7112.0,2026-04-21 05:59:21.000
35826,11989,907,4,1196.56,2025-09-28 06:49:57.000
35827,11990,897,1,42366.38,2026-03-18 11:21:48.000
35828,11990,115,5,28250.73,2026-03-18 11:21:48.000
35829,11991,977,5,17729.08,2025-04-22 13:50:50.000
35830,11991,319,1,8102.3,2025-04-22 13:50:50.000
35831,11991,564,1,45139.54,2025-04-22 13:50:50.000
35832,11991,942,4,32268.2,2025-04-22 13:50:50.000
35833,11992,586,3,4787.57,2025-10-04 10:51:58.000
35834,11992,888,2,3373.99,2025-10-04 10:51:58.000
35835,11992,517,4,32851.83,2025-10-04 10:51:58.000
35836,11993,13,2,10554.08,2025-06-14 18:20:45.000
35837,11993,833,2,16010.48,2025-06-14 18:20:45.000
35838,11993,441,1,32257.27,2025-06-14 18:20:45.000
35839,11993,184,2,8379.34,2025-06-14 18:20:45.000
35840,11994,203,2,44637.29,2025-08-24 21:30:46.000
35841,11995,50,5,1141.5,2025-08-06 04:52:01.000
35842,11995,549,1,33824.16,2025-08-06 04:52:01.000
35843,11996,74,2,26409.31,2026-03-23 07:11:21.000
35844,11997,838,4,7348.31,2025-12-14 08:47:32.000
35845,11997,576,1,2182.84,2025-12-14 08:47:32.000
35846,11997,497,1,23870.16,2025-12-14 08:47:32.000
35847,11997,254,4,16127.96,2025-12-14 08:47:32.000
35848,11997,309,3,21569.96,2025-12-14 08:47:32.000
35849,11998,594,1,48073.9,2025-06-04 15:01:36.000
35850,11998,206,1,13809.74,2025-06-04 15:01:36.000
35851,11998,268,1,28018.07,2025-06-04 15:01:36.000
35852,11999,226,5,25415.79,2026-03-05 11:10:04.000
35853,11999,438,4,38120.7,2026-03-05 11:10:04.000
35854,11999,844,3,3030.67,2026-03-05 11:10:04.000
35855,11999,59,2,40312.94,2026-03-05 11:10:04.000
35856,11999,904,4,11562.89,2026-03-05 11:10:04.000
35857,12000,250,3,22328.05,2026-03-30 10:48:07.000
35858,12000,913,2,11087.63,2026-03-30 10:48:07.000
35859,12001,543,1,21676.82,2026-01-10 02:07:56.000
35860,12001,224,1,14046.17,2026-01-10 02:07:56.000
35861,12002,651,3,36152.69,2026-04-10 06:37:49.000
35862,12002,980,1,8386.43,2026-04-10 06:37:49.000
35863,12002,260,4,20332.96,2026-04-10 06:37:49.000
35864,12002,622,4,12366.95,2026-04-10 06:37:49.000
35865,12002,705,5,28427.14,2026-04-10 06:37:49.000
35866,12003,962,3,39356.07,2025-01-11 02:41:28.000
35867,12003,61,5,859.25,2025-01-11 02:41:28.000
35868,12003,189,5,2493.16,2025-01-11 02:41:28.000
35869,12003,734,4,27252.31,2025-01-11 02:41:28.000
35870,12004,986,5,851.27,2025-11-16 09:22:15.000
35871,12004,84,3,7672.61,2025-11-16 09:22:15.000
35872,12004,292,3,47906.65,2025-11-16 09:22:15.000
35873,12004,814,3,35435.02,2025-11-16 09:22:15.000
35874,12004,940,3,18361.41,2025-11-16 09:22:15.000
35875,12005,183,4,26995.89,2025-04-19 21:07:17.000
35876,12006,28,5,13746.66,2025-02-01 20:58:07.000
35877,12006,459,1,10335.46,2025-02-01 20:58:07.000
35878,12006,639,1,46848.3,2025-02-01 20:58:07.000
35879,12007,804,5,19395.82,2025-02-19 14:11:08.000
35880,12008,655,3,37745.25,2026-06-18 11:32:54.000
35881,12008,817,5,27886.21,2026-06-18 11:32:54.000
35882,12009,71,2,22591.86,2025-06-28 00:37:56.000
35883,12009,57,5,46637.43,2025-06-28 00:37:56.000
35884,12010,68,4,46128.72,2025-08-02 21:44:13.000
35885,12010,16,3,30525.66,2025-08-02 21:44:13.000
35886,12010,674,3,11513.82,2025-08-02 21:44:13.000
35887,12010,975,4,27096.37,2025-08-02 21:44:13.000
35888,12011,899,2,39204.34,2025-12-09 09:12:25.000
35889,12011,208,5,26235.84,2025-12-09 09:12:25.000
35890,12012,95,3,10468.79,2026-08-12 12:45:09.000
35891,12012,561,5,26551.01,2026-08-12 12:45:09.000
35892,12012,49,2,27855.89,2026-08-12 12:45:09.000
35893,12012,104,1,18024.93,2026-08-12 12:45:09.000
35894,12013,823,5,33010.11,2025-04-15 19:46:16.000
35895,12014,731,2,39608.59,2025-01-06 18:47:13.000
35896,12014,262,1,13270.79,2025-01-06 18:47:13.000
35897,12014,536,2,43514.47,2025-01-06 18:47:13.000
35898,12014,758,1,32861.75,2025-01-06 18:47:13.000
35899,12015,254,4,16127.96,2025-02-13 19:31:07.000
35900,12015,923,3,24601.42,2025-02-13 19:31:07.000
35901,12015,27,2,40278.27,2025-02-13 19:31:07.000
35902,12015,488,1,15196.86,2025-02-13 19:31:07.000
35903,12015,658,5,3154.42,2025-02-13 19:31:07.000
35904,12016,496,3,44017.58,2026-01-26 06:30:15.000
35905,12017,798,5,5927.54,2025-10-25 17:41:35.000
35906,12017,351,5,9698.33,2025-10-25 17:41:35.000
35907,12017,220,5,47988.74,2025-10-25 17:41:35.000
35908,12017,40,2,29326.41,2025-10-25 17:41:35.000
35909,12018,806,4,15148.72,2026-08-01 22:02:40.000
35910,12018,616,3,37522.11,2026-08-01 22:02:40.000
35911,12018,96,2,21955.42,2026-08-01 22:02:40.000
35912,12018,884,4,46627.57,2026-08-01 22:02:40.000
35913,12018,995,4,47388.89,2026-08-01 22:02:40.000
35914,12019,201,2,41724.73,2025-04-27 07:54:30.000
35915,12019,71,5,22591.86,2025-04-27 07:54:30.000
35916,12019,705,4,28427.14,2025-04-27 07:54:30.000
35917,12019,282,3,32412.36,2025-04-27 07:54:30.000
35918,12020,389,5,49220.88,2026-06-30 00:31:37.000
35919,12020,377,2,19275.82,2026-06-30 00:31:37.000
35920,12020,554,2,35158.26,2026-06-30 00:31:37.000
35921,12020,227,4,41823.0,2026-06-30 00:31:37.000
35922,12020,18,1,29781.72,2026-06-30 00:31:37.000
35923,12021,118,2,40128.89,2026-03-17 14:26:31.000
35924,12021,239,3,40773.41,2026-03-17 14:26:31.000
35925,12022,944,1,18260.36,2026-04-22 07:59:42.000
35926,12023,257,5,30839.32,2025-07-31 03:07:39.000
35927,12023,857,3,23252.13,2025-07-31 03:07:39.000
35928,12024,399,1,31345.53,2025-07-07 19:42:25.000
35929,12024,752,4,26002.46,2025-07-07 19:42:25.000
35930,12024,345,1,8915.73,2025-07-07 19:42:25.000
35931,12025,669,4,37810.36,2025-08-28 02:46:22.000
35932,12025,983,1,5821.03,2025-08-28 02:46:22.000
35933,12025,239,2,40773.41,2025-08-28 02:46:22.000
35934,12025,184,1,8379.34,2025-08-28 02:46:22.000
35935,12026,647,4,16228.02,2026-01-24 00:50:21.000
35936,12026,503,4,6790.42,2026-01-24 00:50:21.000
35937,12027,453,2,6294.96,2025-07-16 21:21:10.000
35938,12027,855,2,7320.91,2025-07-16 21:21:10.000
35939,12027,273,5,17041.19,2025-07-16 21:21:10.000
35940,12027,850,1,32319.75,2025-07-16 21:21:10.000
35941,12028,699,2,24034.77,2026-02-16 06:23:04.000
35942,12028,297,2,40372.32,2026-02-16 06:23:04.000
35943,12028,116,1,7830.13,2026-02-16 06:23:04.000
35944,12029,550,3,9287.15,2025-11-06 23:57:38.000
35945,12029,674,2,11513.82,2025-11-06 23:57:38.000
35946,12029,781,1,34445.13,2025-11-06 23:57:38.000
35947,12029,952,5,31066.19,2025-11-06 23:57:38.000
35948,12030,223,3,2879.79,2025-01-22 07:40:57.000
35949,12030,544,3,10550.44,2025-01-22 07:40:57.000
35950,12030,645,4,41598.63,2025-01-22 07:40:57.000
35951,12031,831,5,26251.93,2025-01-06 06:22:42.000
35952,12032,813,3,39727.15,2025-07-31 10:27:34.000
35953,12032,797,4,36230.33,2025-07-31 10:27:34.000
35954,12032,724,3,47973.47,2025-07-31 10:27:34.000
35955,12032,392,3,31107.1,2025-07-31 10:27:34.000
35956,12032,721,5,21652.75,2025-07-31 10:27:34.000
35957,12033,888,1,3373.99,2025-01-09 03:58:52.000
35958,12033,178,5,7128.34,2025-01-09 03:58:52.000
35959,12033,493,4,34513.69,2025-01-09 03:58:52.000
35960,12033,220,2,47988.74,2025-01-09 03:58:52.000
35961,12034,797,2,36230.33,2025-09-17 20:06:37.000
35962,12035,983,2,5821.03,2026-05-04 01:46:05.000
35963,12035,741,4,27136.32,2026-05-04 01:46:05.000
35964,12036,990,5,12262.36,2025-02-12 22:46:04.000
35965,12037,315,4,15757.21,2026-04-25 16:25:12.000
35966,12037,262,2,13270.79,2026-04-25 16:25:12.000
35967,12037,839,4,7312.86,2026-04-25 16:25:12.000
35968,12037,445,5,23982.5,2026-04-25 16:25:12.000
35969,12038,979,3,37593.98,2026-05-16 03:32:09.000
35970,12038,123,3,18285.15,2026-05-16 03:32:09.000
35971,12038,983,3,5821.03,2026-05-16 03:32:09.000
35972,12039,85,2,15458.66,2025-11-29 14:12:27.000
35973,12039,247,3,36466.42,2025-11-29 14:12:27.000
35974,12039,987,3,31940.76,2025-11-29 14:12:27.000
35975,12039,464,5,15379.6,2025-11-29 14:12:27.000
35976,12039,675,3,17501.61,2025-11-29 14:12:27.000
35977,12040,224,3,14046.17,2026-03-23 05:13:41.000
35978,12040,565,4,37794.72,2026-03-23 05:13:41.000
35979,12040,674,2,11513.82,2026-03-23 05:13:41.000
35980,12040,969,1,22774.46,2026-03-23 05:13:41.000
35981,12041,880,3,12389.01,2026-03-22 00:15:47.000
35982,12041,983,4,5821.03,2026-03-22 00:15:47.000
35983,12041,29,2,10470.02,2026-03-22 00:15:47.000
35984,12042,547,4,49397.08,2026-04-13 11:07:25.000
35985,12042,28,1,13746.66,2026-04-13 11:07:25.000
35986,12043,663,2,12001.31,2025-06-25 08:19:01.000
35987,12043,383,4,35634.91,2025-06-25 08:19:01.000
35988,12043,564,4,45139.54,2025-06-25 08:19:01.000
35989,12044,952,2,31066.19,2026-04-07 01:02:22.000
35990,12044,568,1,4457.17,2026-04-07 01:02:22.000
35991,12044,289,3,13111.54,2026-04-07 01:02:22.000
35992,12044,259,5,45712.86,2026-04-07 01:02:22.000
35993,12045,345,3,8915.73,2025-09-10 21:44:39.000
35994,12045,654,4,47009.13,2025-09-10 21:44:39.000
35995,12045,574,3,24479.92,2025-09-10 21:44:39.000
35996,12045,621,5,7197.01,2025-09-10 21:44:39.000
35997,12045,959,1,6250.66,2025-09-10 21:44:39.000
35998,12046,17,2,47837.51,2026-07-23 12:06:30.000
35999,12047,794,2,22249.28,2026-04-06 04:48:35.000
36000,12047,175,4,22655.61,2026-04-06 04:48:35.000
36001,12047,102,3,17951.6,2026-04-06 04:48:35.000
36002,12047,33,1,39883.86,2026-04-06 04:48:35.000
36003,12048,40,5,29326.41,2025-12-20 20:25:20.000
36004,12048,366,2,47215.15,2025-12-20 20:25:20.000
36005,12048,728,3,34499.28,2025-12-20 20:25:20.000
36006,12048,766,4,20335.69,2025-12-20 20:25:20.000
36007,12049,663,1,12001.31,2026-01-22 02:25:42.000
36008,12049,316,1,2695.9,2026-01-22 02:25:42.000
36009,12049,590,1,11425.58,2026-01-22 02:25:42.000
36010,12049,205,3,10331.26,2026-01-22 02:25:42.000
36011,12050,968,1,39168.71,2025-05-26 11:22:24.000
36012,12050,715,3,36254.21,2025-05-26 11:22:24.000
36013,12051,701,2,3929.82,2025-05-11 18:01:39.000
36014,12051,460,5,9588.71,2025-05-11 18:01:39.000
36015,12051,640,3,9929.15,2025-05-11 18:01:39.000
36016,12052,592,2,47369.18,2026-05-07 03:46:49.000
36017,12052,626,5,44166.51,2026-05-07 03:46:49.000
36018,12052,876,4,35645.42,2026-05-07 03:46:49.000
36019,12053,146,4,5306.15,2025-12-06 07:34:07.000
36020,12054,793,4,43142.7,2025-07-02 04:24:08.000
36021,12054,555,3,9393.05,2025-07-02 04:24:08.000
36022,12054,530,2,43080.88,2025-07-02 04:24:08.000
36023,12054,89,3,32925.44,2025-07-02 04:24:08.000
36024,12055,199,2,39326.33,2026-05-07 04:49:46.000
36025,12055,384,2,10220.23,2026-05-07 04:49:46.000
36026,12055,534,2,4414.98,2026-05-07 04:49:46.000
36027,12055,960,4,38054.97,2026-05-07 04:49:46.000
36028,12056,308,4,1427.47,2025-07-13 15:49:12.000
36029,12056,537,1,7854.38,2025-07-13 15:49:12.000
36030,12056,475,1,20593.92,2025-07-13 15:49:12.000
36031,12057,159,1,24064.78,2025-07-09 00:41:04.000
36032,12057,519,5,43608.4,2025-07-09 00:41:04.000
36033,12058,307,1,13840.71,2025-05-07 04:51:29.000
36034,12058,187,2,35818.49,2025-05-07 04:51:29.000
36035,12059,717,2,1176.82,2026-08-20 17:21:11.000
36036,12059,732,4,2412.36,2026-08-20 17:21:11.000
36037,12060,109,5,21735.74,2025-10-27 17:16:02.000
36038,12060,562,2,12620.83,2025-10-27 17:16:02.000
36039,12060,449,2,44102.78,2025-10-27 17:16:02.000
36040,12061,15,2,19842.19,2026-07-28 01:42:40.000
36041,12061,494,1,33210.26,2026-07-28 01:42:40.000
36042,12062,102,1,17951.6,2025-07-25 06:20:05.000
36043,12062,537,1,7854.38,2025-07-25 06:20:05.000
36044,12063,126,5,31114.58,2025-11-20 18:34:25.000
36045,12063,526,3,47148.17,2025-11-20 18:34:25.000
36046,12063,755,2,34216.33,2025-11-20 18:34:25.000
36047,12063,599,3,7972.19,2025-11-20 18:34:25.000
36048,12064,827,5,2035.8,2025-11-02 00:11:53.000
36049,12064,473,2,34047.48,2025-11-02 00:11:53.000
36050,12064,906,1,17709.89,2025-11-02 00:11:53.000
36051,12064,200,2,19580.43,2025-11-02 00:11:53.000
36052,12064,94,1,22225.43,2025-11-02 00:11:53.000
36053,12065,162,4,31084.56,2025-01-27 11:09:20.000
36054,12065,722,5,8792.39,2025-01-27 11:09:20.000
36055,12065,743,5,16673.56,2025-01-27 11:09:20.000
36056,12066,810,4,8263.44,2025-01-25 08:51:43.000
36057,12067,144,4,32977.54,2026-03-08 23:39:56.000
36058,12067,733,2,29922.55,2026-03-08 23:39:56.000
36059,12068,547,5,49397.08,2026-06-28 08:35:20.000
36060,12068,430,1,27378.81,2026-06-28 08:35:20.000
36061,12068,112,5,841.71,2026-06-28 08:35:20.000
36062,12069,862,4,29987.13,2025-09-12 11:23:48.000
36063,12069,686,4,38512.33,2025-09-12 11:23:48.000
36064,12069,907,5,1196.56,2025-09-12 11:23:48.000
36065,12069,739,5,49176.46,2025-09-12 11:23:48.000
36066,12070,20,5,23625.48,2025-03-13 20:52:43.000
36067,12070,792,3,564.18,2025-03-13 20:52:43.000
36068,12070,698,2,30110.56,2025-03-13 20:52:43.000
36069,12070,705,2,28427.14,2025-03-13 20:52:43.000
36070,12070,177,5,19908.03,2025-03-13 20:52:43.000
36071,12071,634,3,1312.92,2026-06-16 17:49:22.000
36072,12071,732,1,2412.36,2026-06-16 17:49:22.000
36073,12072,810,3,8263.44,2025-12-19 16:13:47.000
36074,12072,788,1,37465.16,2025-12-19 16:13:47.000
36075,12072,238,2,35479.8,2025-12-19 16:13:47.000
36076,12072,945,4,35369.87,2025-12-19 16:13:47.000
36077,12073,346,5,1565.57,2026-05-09 18:24:32.000
36078,12073,460,3,9588.71,2026-05-09 18:24:32.000
36079,12073,977,5,17729.08,2026-05-09 18:24:32.000
36080,12074,200,1,19580.43,2026-04-28 08:11:01.000
36081,12074,812,3,1232.73,2026-04-28 08:11:01.000
36082,12074,737,2,31983.74,2026-04-28 08:11:01.000
36083,12074,179,1,38806.77,2026-04-28 08:11:01.000
36084,12074,376,5,26737.89,2026-04-28 08:11:01.000
36085,12075,533,2,7742.61,2025-08-08 01:43:49.000
36086,12075,379,3,36940.08,2025-08-08 01:43:49.000
36087,12076,321,2,1522.9,2025-09-27 22:51:29.000
36088,12076,793,3,43142.7,2025-09-27 22:51:29.000
36089,12076,969,3,22774.46,2025-09-27 22:51:29.000
36090,12077,30,5,14775.1,2025-11-29 04:38:32.000
36091,12077,135,4,22048.77,2025-11-29 04:38:32.000
36092,12077,542,3,35926.81,2025-11-29 04:38:32.000
36093,12077,284,2,42883.69,2025-11-29 04:38:32.000
36094,12077,60,2,3061.3,2025-11-29 04:38:32.000
36095,12078,130,2,29945.45,2026-05-26 22:35:20.000
36096,12078,722,2,8792.39,2026-05-26 22:35:20.000
36097,12078,493,1,34513.69,2026-05-26 22:35:20.000
36098,12078,454,2,10444.64,2026-05-26 22:35:20.000
36099,12078,548,3,9343.94,2026-05-26 22:35:20.000
36100,12079,452,3,43996.26,2025-03-27 20:16:26.000
36101,12079,95,4,10468.79,2025-03-27 20:16:26.000
36102,12080,349,1,34167.45,2025-01-03 21:30:41.000
36103,12080,154,1,45305.43,2025-01-03 21:30:41.000
36104,12080,988,4,43266.6,2025-01-03 21:30:41.000
36105,12080,200,4,19580.43,2025-01-03 21:30:41.000
36106,12080,994,5,6564.18,2025-01-03 21:30:41.000
36107,12081,8,2,31912.25,2025-04-20 21:47:24.000
36108,12082,995,5,47388.89,2026-02-21 13:53:53.000
36109,12082,339,2,18773.06,2026-02-21 13:53:53.000
36110,12082,105,3,5644.02,2026-02-21 13:53:53.000
36111,12082,433,4,36038.1,2026-02-21 13:53:53.000
36112,12083,126,3,31114.58,2025-09-01 15:50:12.000
36113,12083,304,5,32531.36,2025-09-01 15:50:12.000
36114,12084,227,4,41823.0,2025-06-20 17:57:53.000
36115,12084,283,1,670.3,2025-06-20 17:57:53.000
36116,12084,75,2,41019.42,2025-06-20 17:57:53.000
36117,12084,863,5,23492.94,2025-06-20 17:57:53.000
36118,12085,726,5,40106.95,2025-11-27 13:00:07.000
36119,12085,481,4,1122.23,2025-11-27 13:00:07.000
36120,12086,806,5,15148.72,2026-04-28 03:03:07.000
36121,12087,974,2,33892.39,2025-02-05 09:06:47.000
36122,12087,985,1,15761.53,2025-02-05 09:06:47.000
36123,12087,873,1,9458.22,2025-02-05 09:06:47.000
36124,12087,773,5,15045.76,2025-02-05 09:06:47.000
36125,12088,678,5,417.13,2025-08-03 00:17:18.000
36126,12088,236,2,28802.49,2025-08-03 00:17:18.000
36127,12088,879,5,36150.99,2025-08-03 00:17:18.000
36128,12088,604,4,28288.12,2025-08-03 00:17:18.000
36129,12088,422,5,17538.36,2025-08-03 00:17:18.000
36130,12089,667,5,11671.65,2025-06-30 23:16:55.000
36131,12089,736,2,27061.31,2025-06-30 23:16:55.000
36132,12089,971,1,30320.24,2025-06-30 23:16:55.000
36133,12089,417,4,29870.22,2025-06-30 23:16:55.000
36134,12089,484,4,15412.71,2025-06-30 23:16:55.000
36135,12090,597,4,40190.92,2025-05-21 14:11:08.000
36136,12091,821,3,1254.26,2025-07-29 05:34:01.000
36137,12091,578,2,46176.13,2025-07-29 05:34:01.000
36138,12091,896,1,40074.92,2025-07-29 05:34:01.000
36139,12092,74,1,26409.31,2026-02-13 22:31:54.000
36140,12093,401,5,33165.0,2025-10-26 23:33:48.000
36141,12093,479,1,36779.12,2025-10-26 23:33:48.000
36142,12093,911,3,37035.78,2025-10-26 23:33:48.000
36143,12093,813,2,39727.15,2025-10-26 23:33:48.000
36144,12093,163,5,5935.07,2025-10-26 23:33:48.000
36145,12094,946,3,30791.73,2025-07-01 12:25:36.000
36146,12094,885,2,17102.9,2025-07-01 12:25:36.000
36147,12094,246,2,4985.27,2025-07-01 12:25:36.000
36148,12094,421,5,42981.4,2025-07-01 12:25:36.000
36149,12095,891,4,21053.64,2026-02-22 11:39:36.000
36150,12095,67,3,42322.65,2026-02-22 11:39:36.000
36151,12095,458,4,19974.21,2026-02-22 11:39:36.000
36152,12095,960,2,38054.97,2026-02-22 11:39:36.000
36153,12096,41,2,2852.92,2026-08-07 23:48:45.000
36154,12096,820,2,45967.76,2026-08-07 23:48:45.000
36155,12096,900,4,21192.03,2026-08-07 23:48:45.000
36156,12097,214,5,41906.97,2026-05-27 06:52:06.000
36157,12097,3,3,5617.93,2026-05-27 06:52:06.000
36158,12098,327,1,15594.21,2025-03-01 23:43:07.000
36159,12099,792,5,564.18,2025-03-30 07:11:55.000
36160,12100,546,4,9672.3,2025-05-08 06:28:28.000
36161,12101,975,2,27096.37,2026-01-04 19:18:39.000
36162,12101,837,3,31688.16,2026-01-04 19:18:39.000
36163,12102,753,3,12773.12,2025-12-21 08:56:22.000
36164,12102,798,3,5927.54,2025-12-21 08:56:22.000
36165,12102,213,3,43768.01,2025-12-21 08:56:22.000
36166,12102,735,3,45095.95,2025-12-21 08:56:22.000
36167,12102,326,4,42370.91,2025-12-21 08:56:22.000
36168,12103,409,3,38061.41,2025-12-13 02:51:31.000
36169,12103,402,3,31897.97,2025-12-13 02:51:31.000
36170,12103,952,4,31066.19,2025-12-13 02:51:31.000
36171,12104,29,1,10470.02,2025-06-26 01:17:45.000
36172,12105,851,2,12104.96,2026-01-10 20:03:21.000
36173,12105,730,1,27969.27,2026-01-10 20:03:21.000
36174,12105,837,3,31688.16,2026-01-10 20:03:21.000
36175,12106,491,4,20513.51,2026-06-27 21:04:21.000
36176,12106,167,4,27467.59,2026-06-27 21:04:21.000
36177,12106,525,4,20389.39,2026-06-27 21:04:21.000
36178,12106,308,2,1427.47,2026-06-27 21:04:21.000
36179,12107,705,2,28427.14,2025-05-13 04:00:26.000
36180,12107,649,5,14181.3,2025-05-13 04:00:26.000
36181,12107,454,5,10444.64,2025-05-13 04:00:26.000
36182,12107,575,3,9554.74,2025-05-13 04:00:26.000
36183,12108,419,1,10561.05,2025-09-22 23:01:59.000
36184,12109,128,5,36760.79,2026-05-29 19:46:12.000
36185,12109,323,1,47310.05,2026-05-29 19:46:12.000
36186,12109,316,1,2695.9,2026-05-29 19:46:12.000
36187,12110,981,3,40251.69,2026-05-08 21:36:36.000
36188,12110,688,5,37153.53,2026-05-08 21:36:36.000
36189,12111,847,3,19569.27,2025-08-25 10:39:51.000
36190,12111,176,3,48316.31,2025-08-25 10:39:51.000
36191,12111,65,1,28287.07,2025-08-25 10:39:51.000
36192,12111,749,2,7019.09,2025-08-25 10:39:51.000
36193,12112,581,1,19308.93,2025-08-27 19:11:17.000
36194,12112,358,5,2978.28,2025-08-27 19:11:17.000
36195,12112,143,2,40282.1,2025-08-27 19:11:17.000
36196,12112,818,5,3305.51,2025-08-27 19:11:17.000
36197,12112,310,3,10799.45,2025-08-27 19:11:17.000
36198,12113,161,5,22632.6,2025-12-17 18:52:43.000
36199,12113,497,1,23870.16,2025-12-17 18:52:43.000
36200,12113,43,2,5595.99,2025-12-17 18:52:43.000
36201,12114,281,4,12305.32,2025-04-28 15:49:59.000
36202,12115,544,3,10550.44,2025-03-23 01:17:59.000
36203,12116,617,3,4111.32,2025-09-23 06:55:59.000
36204,12116,15,2,19842.19,2025-09-23 06:55:59.000
36205,12116,958,5,5120.44,2025-09-23 06:55:59.000
36206,12116,755,3,34216.33,2025-09-23 06:55:59.000
36207,12116,637,1,31313.2,2025-09-23 06:55:59.000
36208,12117,957,4,35640.83,2026-03-21 01:57:25.000
36209,12117,434,3,18550.09,2026-03-21 01:57:25.000
36210,12117,454,1,10444.64,2026-03-21 01:57:25.000
36211,12117,99,1,45668.5,2026-03-21 01:57:25.000
36212,12117,896,5,40074.92,2026-03-21 01:57:25.000
36213,12118,225,4,13829.49,2026-01-29 15:10:17.000
36214,12119,661,3,22452.48,2025-07-23 22:08:30.000
36215,12119,660,2,27427.47,2025-07-23 22:08:30.000
36216,12119,181,2,39007.89,2025-07-23 22:08:30.000
36217,12119,88,4,16406.68,2025-07-23 22:08:30.000
36218,12119,341,4,9130.25,2025-07-23 22:08:30.000
36219,12120,765,5,47508.02,2025-03-09 01:18:18.000
36220,12120,178,5,7128.34,2025-03-09 01:18:18.000
36221,12120,454,5,10444.64,2025-03-09 01:18:18.000
36222,12120,736,1,27061.31,2025-03-09 01:18:18.000
36223,12121,631,1,39545.93,2025-09-03 15:27:42.000
36224,12121,347,2,44417.27,2025-09-03 15:27:42.000
36225,12121,14,5,16222.08,2025-09-03 15:27:42.000
36226,12121,11,2,15303.92,2025-09-03 15:27:42.000
36227,12122,679,2,31158.45,2025-03-02 12:41:00.000
36228,12123,245,2,9077.85,2025-08-13 18:40:27.000
36229,12123,948,3,22682.39,2025-08-13 18:40:27.000
36230,12124,334,3,49101.41,2026-02-04 03:16:00.000
36231,12124,597,2,40190.92,2026-02-04 03:16:00.000
36232,12125,362,5,28775.59,2026-03-01 23:38:48.000
